,T0 ,T1 ,T2 ,T3 ,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13
P1 ,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,1
P2 ,0,1,0,0,-1,0,0,0,0,0,0,0,0,0
P3 ,0,0,1,0,0,-1,0,0,0,0,0,0,0,0
P4 ,0,0,0,1,0,0,-1,0,0,0,0,0,0,0
P5 ,0,0,0,0,1,1,1,-1,-1,0,0,0,0,0
P6 ,0,0,0,0,0,0,0,1,0,-1,0,0,0,0
P7 ,0,0,0,0,0,0,0,0,1,0,-1,0,0,0
P8 ,0,0,0,0,0,0,0,-1,0,1,0,0,0,0
P9 ,0,0,0,0,0,0,0,0,-1,0,1,0,0,0
P10 ,0,0,0,0,-1,-1,-1,0,0,1,1,0,0,0
P11 ,0,0,0,0,0,0,0,0,0,1,1,-1,-1,0
P12 ,0,0,0,0,0,0,0,0,0,0,0,1,1,-1
P13 ,0,0,0,0,0,0,0,0,0,0,0,-1,-1,1
